Date,MarketReturn
19420605,1.358184467
19420606,1.364038242
19420608,1.375100592
19420609,1.371401571
19420610,1.358798391
19420611,1.361529576
19420612,1.355280155
19420613,1.360714828
19420615,1.363585937
19420616,1.364690441
19420617,1.382718002
19420618,1.38051948
19420619,1.367832506
19420620,1.363332337
19420622,1.345349984
19420623,1.347112392
19420624,1.343623371
19420625,1.344711706
19420626,1.343380441
19420627,1.347692693
19420629,1.351210171
19420630,1.352980256
19420701,1.347852461
19420702,1.361614034
19420703,1.3741545
19420706,1.392444496
19420707,1.389534287
19420708,1.416644101
19420709,1.432241353
19420710,1.429247968
19420711,1.428547637
19420713,1.42070491
19420714,1.428817135
19420715,1.432403466
19420716,1.431988069
19420717,1.420116888
19420718,1.416580797
19420720,1.423536209
19420721,1.426824577
19420722,1.425126656
19420723,1.408039387
19420724,1.40777186
19420725,1.409334487
19420727,1.410476048
19420728,1.408233391
19420729,1.392756906
19420730,1.39416359
19420731,1.400311852
19420801,1.401446104
19420803,1.405384168
19420804,1.403009069
19420805,1.393061734
19420806,1.391821909
19420807,1.395454565
19420808,1.393933519
19420810,1.392832312
19420811,1.397442587
19420812,1.399133492
19420813,1.405303671
19420814,1.412344242
19420815,1.415889226
19420817,1.420858997
19420818,1.431245477
19420819,1.43254791
19420820,1.429553885
19420821,1.433999798
19420822,1.436021737
19420824,1.436036097
19420825,1.427865052
19420826,1.412601175
19420827,1.418265705
19420828,1.423101991
19420829,1.424254704
19420831,1.425693201
19420901,1.424566904
19420902,1.424866063
19420903,1.425877718
19420904,1.426034564
19420905,1.42833048
19420908,1.436343414
19420909,1.434346896
19420910,1.426472332
19420911,1.419924824
19420912,1.420365001
19420914,1.420379204
19420915,1.426074925
19420916,1.428370906
19420917,1.427813841
19420918,1.436109439
19420919,1.435692968
19420921,1.436855879
19420922,1.441611872
19420923,1.449410992
19420924,1.465658889
19420925,1.470070523
19420926,1.468174132
19420928,1.468041996
19420929,1.465120592
19420930,1.463523611
19421001,1.47305115
19421002,1.490742494
19421003,1.497614817
19421005,1.507963335
19421006,1.5085816
19421007,1.511462991
19421008,1.535056928
19421009,1.540905495
19421010,1.554480873
19421013,1.562735166
19421014,1.557906314
19421015,1.539071227
19421016,1.54539681
19421017,1.543403248
19421019,1.546351148
19421020,1.562603299
19421021,1.562775185
19421022,1.565447531
19421023,1.564367372
19421024,1.569232554
19421026,1.573955944
19421027,1.558074729
19421028,1.548741861
19421029,1.549686594
19421030,1.555125994
19421031,1.563850251
19421102,1.574030916
19421104,1.569954176
19421105,1.57185382
19421106,1.588531189
19421107,1.599349087
19421109,1.604323062
19421110,1.595996626
19421112,1.596650984
19421113,1.591238337
19421114,1.591572497
19421116,1.57790089
19421117,1.563715561
19421118,1.566702257
19421119,1.568754637
19421120,1.581947864
19421121,1.5844948
19421123,1.566922753
19421124,1.563647884
19421125,1.562412602
19421127,1.568521635
19421128,1.569792138
19421130,1.566511272
19421201,1.568563402
19421202,1.574225916
19421203,1.578649491
19421204,1.576613033
19421205,1.578520735
19421207,1.573011697
19421208,1.581207088
19421209,1.580432297
19421210,1.582186577
19421211,1.583626367
19421212,1.587284543
19421214,1.588728972
19421215,1.594623157
19421216,1.60340953
19421217,1.632447277
19421218,1.632137112
19421219,1.631337365
19421221,1.630048608
19421222,1.629575894
19421223,1.633014299
19421224,1.640542495
19421226,1.644496203
19421228,1.63053443
19421229,1.627289666
19421230,1.643904294
19421231,1.647537322
19430102,1.660404589
19430104,1.674534632
19430105,1.668523053
19430106,1.669207147
19430107,1.668556156
19430108,1.67207681
19430109,1.676106515
19430111,1.681151596
19430112,1.677133643
19430113,1.681678675
19430114,1.690272053
19430115,1.706008486
19430116,1.709266962
19430118,1.708258495
19430119,1.693413729
19430120,1.693430663
19430121,1.713260736
19430122,1.71584776
19430123,1.720669292
19430125,1.736344589
19430126,1.744696406
19430127,1.741049991
19430128,1.745245921
19430129,1.759748915
19430130,1.765573684
19430201,1.771947405
19430202,1.772673903
19430203,1.764714598
19430204,1.763320473
19430205,1.773565365
19430206,1.775001953
19430208,1.770937198
19430209,1.783351468
19430210,1.801024481
19430211,1.805725155
19430213,1.814230121
19430215,1.829306373
19430216,1.826031915
19430217,1.829154429
19430218,1.809417853
19430219,1.807626529
19430220,1.828251548
19430223,1.842713018
19430224,1.855261893
19430225,1.866597543
19430226,1.867922828
19430227,1.874666029
19430301,1.864374113
19430302,1.853020074
19430303,1.876386657
19430304,1.882409859
19430305,1.888640635
19430306,1.892625667
19430308,1.889616392
19430309,1.87716382
19430310,1.869673936
19430311,1.890632981
19430312,1.902184749
19430313,1.903915737
19430315,1.903744384
19430316,1.896719568
19430317,1.88365117
19430318,1.885742023
19430319,1.880292228
19430320,1.878618768
19430322,1.884085549
19430323,1.892959592
19430324,1.901686135
19430325,1.936506009
19430326,1.950468217
19430327,1.953413424
19430329,1.978241308
19430330,1.992306604
19430331,1.989138837
19430401,1.991346781
19430402,1.983003038
19430403,1.985799072
19430405,2.013421537
19430406,2.020287305
19430407,2.009802013
19430408,2.001782903
19430409,1.928737845
19430410,1.927214142
19430412,1.926077086
19430413,1.923207231
19430414,1.949189761
19430415,1.965387528
19430416,1.961672945
19430417,1.969539254
19430419,1.969558949
19430420,1.960912586
19430421,1.978384317
19430422,1.984932769
19430424,1.98812851
19430426,1.988347205
19430427,1.986179906
19430428,1.983816352
19430429,2.004071117
19430430,2.005694415
19430501,2.017347499
19430503,2.04399666
19430504,2.054645882
19430505,2.065761516
19430506,2.072599187
19430507,2.046712423
19430508,2.067404686
19430510,2.075281498
19430511,2.068246293
19430512,2.061028114
19430513,2.054247331
19430514,2.034547099
19430515,2.041484905
19430517,2.041301171
19430518,2.054794172
19430519,2.076595538
19430520,2.074955028
19430521,2.074145795
19430522,2.074581366
19430524,2.073149905
19430525,2.078353511
19430526,2.096663806
19430527,2.104023096
19430528,2.109724998
19430529,2.121560555
19430601,2.129431545
19430602,2.127749294
19430603,2.139473193
19430604,2.133076168
19430605,2.147175801
19430607,2.131093455
19430608,2.118967533
19430609,2.123226658
19430610,2.127706666
19430611,2.121344823
19430612,2.118184019
19430614,2.084102438
19430615,2.088916715
19430616,2.097502163
19430617,2.100879141
19430618,2.097328655
19430619,2.096930163
19430621,2.081853235
19430622,2.086245945
19430623,2.102539526
19430624,2.113914265
19430625,2.137611244
19430626,2.146610587
19430628,2.15607714
19430629,2.148983646
19430630,2.160824546
19430701,2.164519556
19430702,2.164974105
19430703,2.168243216
19430706,2.168264898
19430707,2.163299572
19430708,2.167647804
19430709,2.175689777
19430710,2.178539931
19430712,2.18967227
19430713,2.206116709
19430714,2.218493023
19430715,2.203651305
19430716,2.201690055
19430717,2.203693593
19430719,2.202393414
19430720,2.186778445
19430721,2.189205769
19430722,2.193168231
19430723,2.193628797
19430724,2.195624999
19430726,2.16271258
19430727,2.103259611
19430728,2.091292064
19430729,2.124982779
19430730,2.086116844
19430731,2.058809575
19430802,2.022389233
19430803,2.052340818
19430804,2.069806238
19430805,2.06444544
19430806,2.046711854
19430807,2.044480938
19430809,2.044910279
19430810,2.067015759
19430811,2.080885435
19430812,2.071542259
19430813,2.082956457
19430814,2.085476834
19430816,2.084454951
19430817,2.092813615
19430818,2.101833642
19430819,2.10122411
19430820,2.082123983
19430821,2.065071387
19430823,2.047332424
19430824,2.059432159
19430825,2.067896425
19430826,2.072259686
19430827,2.064405822
19430828,2.066490872
19430830,2.067338133
19430831,2.086378318
19430901,2.094536057
19430902,2.095394817
19430903,2.092272678
19430904,2.096896601
19430907,2.098385397
19430908,2.088334131
19430909,2.109029523
19430910,2.111792351
19430911,2.112235828
19430913,2.109511044
19430914,2.104680263
19430915,2.109121139
19430916,2.116945978
19430917,2.138136607
19430918,2.155690709
19430920,2.164550598
19430921,2.165005153
19430922,2.157882286
19430923,2.144956571
19430924,2.145836004
19430925,2.146072046
19430927,2.129997966
19430928,2.127250269
19430929,2.131100592
19430930,2.137302094
19431001,2.14052942
19431002,2.139480561
19431004,2.128804553
19431005,2.120097742
19431006,2.098493946
19431007,2.073123155
19431008,2.079155943
19431009,2.090196261
19431011,2.077048927
19431013,2.073538714
19431014,2.084756558
19431015,2.096035091
19431016,2.103601778
19431018,2.101939933
19431019,2.109527936
19431020,2.114611898
19431021,2.100253683
19431022,2.108465675
19431023,2.108908453
19431025,2.106609743
19431026,2.112739977
19431027,2.125437544
19431028,2.12269573
19431029,2.112740287
19431030,2.11360651
19431101,2.112148122
19431103,2.091047762
19431104,2.069530881
19431105,2.060652593
19431106,2.060261069
19431108,1.993735239
19431109,2.004321973
19431110,2.026790423
19431112,2.015663343
19431113,2.011652173
19431115,2.013683942
19431116,2.00726029
19431117,1.995638253
19431118,2.003241635
19431119,2.028502512
19431120,2.040085261
19431122,2.034597432
19431123,2.032176261
19431124,2.027116142
19431126,2.012743889
19431127,2.00652451
19431129,1.98647933
19431130,1.988684322
19431201,2.00759671
19431202,2.0234768
19431203,2.027139293
19431204,2.030605701
19431206,2.040169854
19431207,2.056103581
19431208,2.07791884
19431209,2.072744822
19431210,2.086031116
19431211,2.090849848
19431213,2.083970952
19431214,2.078156673
19431215,2.07983998
19431216,2.088388122
19431217,2.096762559
19431218,2.104751224
19431220,2.109402724
19431221,2.10309561
19431222,2.101434164
19431223,2.100614605
19431224,2.103786533
19431227,2.101914163
19431228,2.084279103
19431229,2.080131388
19431230,2.114266344
19431231,2.1159789
19440103,2.113460885
19440104,2.135462013
19440105,2.155983803
19440106,2.1510466
19440107,2.148486854
19440108,2.149152885
19440110,2.145090986
19440111,2.156695928
19440112,2.14377732
19440113,2.138224937
19440114,2.151717136
19440115,2.161851724
19440117,2.155603972
19440118,2.150883199
19440119,2.150474532
19440120,2.152861558
19440121,2.157619382
19440122,2.162603483
19440124,2.159164944
19440125,2.156811454
19440126,2.138068762
19440127,2.135738267
19440128,2.146224742
19440129,2.148607052
19440131,2.153570334
19440201,2.155530083
19440202,2.151887237
19440203,2.134908847
19440204,2.121266779
19440205,2.125530526
19440207,2.118324977
19440208,2.129996948
19440209,2.129805248
19440210,2.142818358
19440211,2.140696968
19440214,2.142430932
19440215,2.153807241
19440216,2.152105733
19440217,2.160520466
19440218,2.152764198
19440219,2.152139896
19440221,2.15280706
19440223,2.165960711
19440224,2.170314292
19440225,2.171204121
19440226,2.171225833
19440228,2.174721506
19440229,2.161694925
19440301,2.169282474
19440302,2.17385966
19440303,2.176272644
19440304,2.176947288
19440306,2.183935289
19440307,2.198589495
19440308,2.214881043
19440309,2.212023847
19440310,2.222000074
19440311,2.228021694
19440313,2.243640126
19440314,2.238502191
19440315,2.247478584
19440316,2.252895008
19440317,2.256522169
19440318,2.25000082
19440320,2.240798316
19440321,2.247991279
19440322,2.246215366
19440323,2.22759424
19440324,2.232962743
19440325,2.232985072
19440327,2.229211327
19440328,2.201591399
19440329,2.196990073
19440330,2.211731876
19440331,2.215735111
19440401,2.216643562
19440403,2.203144203
19440404,2.204267807
19440405,2.209580092
19440406,2.216451886
19440408,2.220906955
19440410,2.219374529
19440411,2.219840597
19440412,2.208319625
19440413,2.201495917
19440414,2.201738082
19440415,2.205723228
19440417,2.19956926
19440418,2.164398147
19440419,2.155762199
19440420,2.172383125
19440421,2.175880662
19440422,2.174596892
19440424,2.153959968
19440425,2.154196904
19440426,2.165420269
19440427,2.171721642
19440428,2.178475697
19440429,2.179151024
19440501,2.193991043
19440502,2.190941395
19440503,2.201260729
19440504,2.200182111
19440505,2.21164506
19440506,2.215426973
19440508,2.211461359
19440509,2.215242958
19440510,2.218809499
19440511,2.22193802
19440512,2.207739836
19440513,2.208424236
19440515,2.212200641
19440516,2.215983504
19440517,2.230852754
19440518,2.236452194
19440519,2.240723818
19440520,2.242762876
19440522,2.243682409
19440523,2.25088463
19440524,2.2594605
19440525,2.258127418
19440526,2.264698569
19440527,2.269930023
19440529,2.274946568
19440531,2.290438954
19440601,2.289774727
19440602,2.28842376
19440603,2.289133171
19440605,2.277023657
19440606,2.287293034
19440607,2.283884967
19440608,2.278426482
19440609,2.28049985
19440610,2.291469054
19440612,2.324259976
19440613,2.342180021
19440614,2.345482495
19440615,2.358171555
19440616,2.377532143
19440617,2.385639528
19440619,2.398545838
19440620,2.396890841
19440621,2.38900507
19440622,2.389267861
19440623,2.391442095
19440624,2.393140019
19440626,2.407044162
19440627,2.418140636
19440628,2.410668581
19440629,2.409969487
19440630,2.416741502
19440701,2.41918241
19440703,2.437834307
19440705,2.448341373
19440706,2.4415105
19440707,2.446906238
19440708,2.460388692
19440710,2.469270695
19440711,2.465097628
19440712,2.468080396
19440713,2.463415724
19440714,2.463440358
19440715,2.46395768
19440717,2.439342743
19440718,2.41960846
19440719,2.439473446
19440720,2.42388521
19440721,2.391671776
19440722,2.369692312
19440724,2.373033579
19440725,2.394177308
19440726,2.390609984
19440727,2.392785439
19440728,2.381802553
19440729,2.383017273
19440731,2.381611293
19440801,2.39235236
19440802,2.398117929
19440803,2.384472638
19440804,2.366612938
19440805,2.36781991
19440807,2.370921754
19440808,2.362647237
